Date;Open;High;Low;Close;Volume;Return;MA7;MA21;MA50;MA200;Volatility30;Momentum7;Cluster_3;Regime;Direction_Pred;Prob_Up;Signal;Pred_1d;Pred_30d;Pred_365d;Pred_7d;Pred_90d;PC1;PC2
2020-01-07;7768.68;8178.22;7768.23;8163.69;28767291327;0.050774;7469.344936;7352.201637;7367.968438;9244.604651;0.029245;0.130656;0.0;Bull;1;0.508;📈 Up;8252.43;9775.7;625.48;8579.61;14219.49;-1.094;1.7
2020-01-08;8161.94;8396.74;7956.77;8079.86;31672559265;-0.010269;7595.014718;7390.442592;7365.442783;9231.495508;0.028989;0.119473;0.0;Bull;1;0.553;📈 Up;8135.77;9773.57;625.39;8517.27;14608.57;-0.892;0.385
2020-01-09;8082.3;8082.3;7842.4;7879.07;24045990466;-0.024851;7722.672015;7422.64388;7362.478848;9216.614009;0.029223;0.124441;0.0;Bull;1;0.568;📈 Up;7888.09;9036.22;625.39;8210.84;12741.74;-0.862;0.126
2020-01-10;7878.31;8166.55;7726.77;8166.55;28714583844;0.036487;7840.053432;7467.774251;7372.954932;9202.391267;0.029762;0.109477;0.0;Bull;1;0.518;📈 Up;8217.26;9735.56;625.48;8507.51;13946.89;-1.027;1.253
2020-01-11;8162.19;8218.36;8029.64;8037.54;25521165085;-0.015798;7929.60784;7508.078009;7387.774131;9183.62437;0.029993;0.084724;0.0;Bull;1;0.558;📈 Up;8063.16;9304.16;625.39;8343.05;12892.38;-0.837;0.014
2020-01-12;8033.26;8200.06;8009.06;8192.49;22903438381;0.019279;8041.20452;7540.502069;7403.668076;9159.505684;0.030124;0.103914;0.0;Bull;1;0.533;📈 Up;8233.91;9363.37;625.48;8477.54;12595.1;-0.974;0.863
2020-01-13;8189.77;8197.79;8079.7;8144.19;22482910688;-0.005896;8094.772391;7578.052827;7425.593623;9144.312622;0.02984;0.049727;0.0;Bull;1;0.55;📈 Up;8152.47;9205.88;625.39;8342.35;12089.37;-0.805;-0.044
2020-01-14;8140.93;8879.51;8140.93;8827.76;44841784107;0.083933;8189.639858;7649.730562;7459.22624;9126.414785;0.033143;0.082886;0.0;Bull;0;0.468;📉 Down;8971.66;11557.95;625.48;9345.19;17739.08;-1.182;2.003
2020-01-15;8825.34;8890.12;8657.19;8807.01;40102834650;-0.002351;8293.518136;7722.676037;7490.999033;9110.652983;0.032409;0.090804;0.0;Bull;1;0.537;📈 Up;8845.32;10940.21;625.39;9248.52;16461.19;-0.928;0.321
2020-01-16;8812.48;8846.46;8612.1;8723.79;31313981931;-0.00945;8414.191685;7793.38172;7514.841484;9100.186138;0.031176;0.106205;0.0;Bull;1;0.55;📈 Up;8750.35;10360.36;625.39;9093.75;14661.55;-0.911;0.296
2020-01-17;8725.21;8958.12;8677.32;8929.04;36372139320;0.023528;8523.117955;7871.426944;7544.160127;9091.915654;0.026762;0.093246;0.0;Bull;1;0.524;📈 Up;8985.11;10773.32;625.48;9298.95;15757.46;-0.908;0.884
2020-01-18;8927.21;9012.2;8827.33;8942.81;32337772627;0.001542;8652.442383;7948.799247;7567.791426;9082.621309;0.026585;0.110586;0.0;Bull;1;0.545;📈 Up;8976.44;10511.54;625.3;9292.31;14954.84;-0.869;0.568
2020-01-19;8941.45;9164.36;8620.08;8706.25;34217320471;-0.026453;8725.835379;8009.922689;7590.52373;9066.346187;0.02729;0.064854;0.0;Bull;1;0.562;📈 Up;8757.74;10504.73;625.39;9066.23;15009.84;-0.723;-0.337
2020-01-20;8704.63;8745.59;8560.47;8657.64;26422375678;-0.005582;8799.185128;8074.905901;7615.190732;9053.557212;0.027315;0.065167;0.0;Bull;1;0.551;📈 Up;8673.55;9891.23;625.39;8896.57;13166.63;-0.785;0.087
2020-01-21;8658.99;8755.71;8544.52;8745.89;24097418512;0.010194;8787.489397;8148.82473;7643.668857;9042.394385;0.026371;-0.008573;0.0;Bull;1;0.536;📈 Up;8756.64;9879.15;619.6;8866.11;12395.35;-0.693;-0.134
2020-01-22;8744.21;8792.99;8636.75;8680.88;22600204051;-0.007434;8769.470145;8219.334333;7670.883467;9029.756011;0.026025;-0.013656;0.0;Bull;1;0.551;📈 Up;8692.77;9708.97;618.6;8812.65;11974.2;-0.627;-0.526
2020-01-23;8680.65;8687.75;8333.64;8406.52;25770680779;-0.031605;8724.145787;8287.003162;7693.973086;9014.534355;0.026854;-0.035811;0.0;Bull;1;0.566;📈 Up;8401.71;9634.35;618.6;8559.02;12286.74;-0.534;-1.181
2020-01-24;8405.57;8514.67;8266.84;8445.43;24397913026;0.00463;8655.05957;8339.410319;7713.915625;8995.331738;0.026768;-0.054709;0.0;Bull;1;0.539;📈 Up;8458.36;9612.81;619.6;8569.52;11910.29;-0.607;-0.587
2020-01-25;8440.12;8458.45;8296.22;8367.85;19647331549;-0.009187;8572.922294;8384.990839;7730.332646;8974.301914;0.026834;-0.065438;0.0;Bull;1;0.551;📈 Up;8364.77;9254.72;618.6;8453.32;10800.34;-0.55;-0.946
2020-01-26;8364.41;8602.4;8325.5;8596.83;22177678796;0.027365;8557.291574;8441.443824;7751.144492;8956.503501;0.027138;-0.011621;0.0;Bull;1;0.525;📈 Up;8635.5;9744.17;619.6;8796.25;11891.84;-0.752;0.188
2020-01-27;8597.31;8977.73;8597.31;8909.82;28647338393;0.036408;8593.316825;8495.758115;7778.053975;8944.259287;0.0277;0.030369;0.0;Bull;1;0.516;📈 Up;8984.64;10506.54;625.48;9256.26;13772.51;-0.857;0.678
2020-01-28;8912.52;9358.59;8908.45;9358.59;34398744403;0.050368;8680.844727;8552.657994;7817.207783;8931.972305;0.028791;0.070544;0.0;Bull;1;0.503;📈 Up;9442.89;11343.57;625.48;9804.47;15585.08;-0.983;1.251
2020-01-29;9357.47;9406.43;9269.47;9316.63;30682598115;-0.004484;8771.666713;8611.551665;7857.977988;8921.59356;0.028489;0.073494;0.0;Bull;1;0.548;📈 Up;9354.52;10907.58;625.39;9727.29;14605.25;-0.821;0.166
2020-01-30;9316.02;9553.13;9230.9;9508.99;32378792851;0.020647;8929.163504;8689.166992;7903.809307;8917.858232;0.028254;0.125747;0.0;Bull;1;0.531;📈 Up;9564.96;11266.6;625.48;9983.75;15443.8;-0.976;1.06
2020-01-31;9508.31;9521.71;9230.78;9350.53;29432489719;-0.016665;9058.462751;8745.546759;7945.957207;8910.13543;0.028623;0.104452;0.0;Bull;1;0.56;📈 Up;9371.3;10867.87;625.39;9759.01;14499.72;-0.837;0.148
2020-02-01;9346.36;9439.32;9313.24;9392.88;25922656496;0.004529;9204.895229;8810.086635;7988.421016;8909.711597;0.027682;0.118168;0.0;Bull;1;0.547;📈 Up;9432.35;10664.45;625.48;9778.92;13786.27;-0.904;0.681
2020-02-02;9389.82;9468.8;9217.82;9344.37;30835736946;-0.005165;9311.685965;8864.93764;8032.814844;8907.964409;0.026691;0.085639;0.0;Bull;1;0.551;📈 Up;9374.36;10833.44;625.39;9711.83;14529.3;-0.804;0.25
2020-02-03;9344.68;9540.37;9248.63;9293.52;30934096509;-0.005441;9366.500558;8919.667504;8075.639238;8901.099604;0.02681;0.04379;0.0;Bull;1;0.549;📈 Up;9351.57;10827.12;625.39;9646.15;14290.11;-0.735;-0.065
2020-02-04;9292.84;9331.27;9112.81;9180.96;29893183716;-0.012112;9341.125279;8936.486468;8120.608887;8894.350757;0.027024;-0.018689;0.0;Bull;1;0.551;📈 Up;9198.72;10564.27;618.6;9409.05;13562.69;-0.616;-0.66
2020-02-05;9183.42;9701.3;9163.7;9613.42;35222060874;0.047104;9383.524414;8974.887091;8180.067061;8888.582178;0.026963;0.032898;0.0;Bull;1;0.505;📈 Up;9698.07;11491.39;625.48;9967.9;15502.44;-0.872;0.917
2020-02-06;9617.82;9824.62;9539.82;9729.8;37628823716;0.012106;9415.068499;9022.792597;8229.127041;8884.235659;0.025717;0.024357;0.0;Bull;1;0.531;📈 Up;9779.61;11546.38;625.21;10076.56;15874.97;-0.733;0.152
2020-02-07;9726.0;9834.72;9726.0;9795.94;34522718159;0.006798;9478.699079;9064.0738;8280.989023;8881.499844;0.025529;0.047819;0.0;Bull;1;0.538;📈 Up;9837.39;11361.36;625.48;10134.89;15329.09;-0.751;0.218
2020-02-08;9793.07;9876.75;9678.91;9865.12;35172043762;0.007062;9546.162528;9107.99335;8333.915078;8881.321602;0.024822;0.050352;0.0;Bull;1;0.538;📈 Up;9887.45;11433.33;625.48;10176.92;15527.98;-0.743;0.245
2020-02-09;9863.89;10129.44;9850.39;10116.67;35807884663;0.025499;9656.492327;9175.156622;8392.425381;8882.845342;0.024462;0.081016;0.0;Bull;1;0.525;📈 Up;10167.03;11781.39;625.48;10480.27;16083.75;-0.84;0.845
