Date,Open,High,Low,Close,Volume,Return,MA7,MA21,MA50,MA200,Volatility30,Momentum7
2017-05-18,1818.7,1904.48,1807.12,1888.65,894321024,0.0269,1791.24,1632.02,1371.67,1038.85,0.0281,0.0278
2017-05-19,1897.37,2004.52,1890.25,1987.71,1157289984,0.0525,1828.88,1663.98,1390.9,1045.29,0.0287,0.1475
2017-05-20,1984.24,2084.73,1974.92,2084.73,961336000,0.0488,1868.85,1700.31,1411.16,1052.06,0.0293,0.1495
2017-05-21,2067.03,2119.08,2037.5,2041.2,1147859968,-0.0209,1902.04,1733.33,1430.37,1058.56,0.0298,0.1264
2017-05-22,2043.19,2303.9,2017.87,2173.4,1942220032,0.0648,1964.18,1769.13,1451.8,1065.99,0.031,0.2301
2017-05-23,2191.56,2320.82,2178.5,2320.42,1378749952,0.0676,2047.89,1810.44,1475.33,1074.07,0.0313,0.3001
2017-05-24,2321.37,2523.72,2321.37,2443.64,1725379968,0.0531,2134.25,1855.85,1501.54,1082.77,0.0317,0.2928
2017-05-25,2446.24,2763.71,2285.3,2304.98,2406700032,-0.0567,2193.73,1892.39,1525.14,1090.74,0.0348,0.2091
2017-05-26,2320.89,2573.79,2071.99,2202.42,1763480064,-0.0445,2224.4,1923.2,1545.54,1098.24,0.0368,0.1122
2017-05-27,2196.27,2260.2,1855.83,2038.87,1700480000,-0.0743,2217.85,1945.1,1562.77,1104.88,0.0405,-0.0109
2017-05-28,2054.08,2267.34,2054.08,2155.8,1147139968,0.0574,2234.22,1971.73,1582.37,1112.04,0.0411,0.0674
2017-05-29,2159.43,2307.05,2107.17,2255.61,994625024,0.0463,2245.96,1997.07,1603.73,1119.74,0.0413,0.0489
2017-05-30,2255.36,2301.96,2124.57,2175.47,1443970048,-0.0355,2225.26,2017.08,1623.49,1127.04,0.0425,-0.0543
2017-05-31,2187.19,2311.08,2145.57,2286.41,1544829952,0.051,2202.79,2040.85,1645.12,1134.95,0.0424,-0.0564
2017-06-01,2288.33,2448.39,2288.33,2407.88,1653180032,0.0531,2217.49,2067.49,1669.27,1143.48,0.0429,0.0535
2017-06-02,2404.03,2488.55,2373.32,2488.55,1317030016,0.0335,2258.37,2103.88,1695.66,1152.39,0.043,0.1315
2017-06-03,2493.72,2581.91,2423.57,2515.35,1514950016,0.0108,2326.44,2137.71,1722.61,1161.41,0.0429,0.2165
2017-06-04,2547.79,2585.89,2452.54,2511.81,1355120000,-0.0014,2377.3,2171.18,1749.4,1170.25,0.043,0.1578
2017-06-05,2512.4,2686.81,2510.22,2686.81,1369309952,0.0697,2438.9,2216.35,1779.48,1179.98,0.0441,0.1811
2017-06-06,2690.84,2999.91,2690.84,2863.2,2089609984,0.0657,2537.14,2270.1,1812.86,1190.54,0.0449,0.2823
2017-06-07,2869.38,2869.38,2700.56,2732.16,1517709952,-0.0458,2600.82,2312.62,1843.27,1200.44,0.045,0.1855
2017-06-08,2720.49,2815.3,2670.95,2805.62,1281170048,0.0269,2657.64,2356.29,1875.18,1210.81,0.0451,0.1593
2017-06-09,2807.44,2901.71,2795.62,2823.81,1348950016,0.0065,2705.54,2396.1,1907.07,1221.24,0.0451,0.1323
2017-06-10,2828.14,2950.99,2746.55,2947.71,2018889984,0.0439,2767.3,2437.2,1941.59,1232.22,0.0453,0.1654
2017-06-11,2942.41,2996.6,2840.53,2958.11,1752400000,0.0035,2831.06,2480.86,1976.11,1243.29,0.0425,0.1703
2017-06-12,2953.22,2997.26,2518.56,2659.63,2569530112,-0.1009,2827.18,2504.01,2005.16,1252.88,0.0475,-0.0002
2017-06-13,2680.91,2789.04,2650.38,2717.02,1781200000,0.0216,2806.29,2522.9,2034.5,1262.76,0.0474,-0.0443
2017-06-14,2716.88,2786.83,2412.94,2506.37,1696560000,-0.0775,2774.04,2525.89,2059.32,1271.61,0.0494,-0.0761
2017-06-15,2499.58,2534.71,2212.96,2464.58,2026259968,-0.0167,2725.32,2533.49,2082.99,1280.28,0.0496,-0.1196
2017-06-16,2469.57,2539.92,2385.15,2518.56,1195190016,0.0219,2681.71,2548.54,2107.0,1289.19,0.0489,-0.1042
2017-06-17,2514.01,2685.19,2484.96,2655.88,1534509952,0.0545,2640.02,2577.92,2133.79,1298.79,0.0494,-0.0936
2017-06-18,2655.35,2662.1,2516.33,2548.29,1178659968,-0.0405,2581.48,2596.61,2158.32,1307.8,0.0497,-0.1376
2017-06-19,2549.03,2662.85,2549.03,2589.6,1446840064,0.0162,2571.47,2612.52,2183.16,1316.97,0.0492,-0.0205
2017-06-20,2591.26,2763.45,2589.82,2721.79,1854189952,0.051,2572.15,2638.53,2209.16,1326.69,0.0495,0.009
2017-06-21,2709.43,2772.01,2660.4,2689.1,1626579968,-0.012,2598.26,2657.71,2233.89,1336.28,0.0486,0.0745
2017-06-22,2691.03,2723.74,2642.36,2705.41,1097939968,0.0061,2632.66,2671.87,2258.19,1345.94,0.0473,0.0972
2017-06-23,2707.34,2765.17,2706.37,2744.91,961318976,0.0146,2665.0,2684.08,2282.34,1355.87,0.0465,0.0899
2017-06-24,2738.52,2757.94,2583.19,2608.72,982750016,-0.0496,2658.26,2688.53,2303.4,1365.09,0.0461,-0.0142
2017-06-25,2607.25,2682.26,2552.12,2589.41,1161100032,-0.0074,2664.13,2692.22,2323.61,1374.2,0.0453,0.0189
2017-06-26,2590.57,2615.25,2376.29,2478.45,1663280000,-0.0429,2648.26,2682.3,2341.25,1382.73,0.0437,-0.0402
2017-06-27,2478.45,2552.45,2332.99,2552.45,1489789952,0.0299,2624.06,2667.5,2357.83,1391.63,0.0429,-0.0614
2017-06-28,2553.03,2603.98,2484.42,2574.79,1183869952,0.0088,2607.73,2660.01,2374.22,1400.63,0.0422,-0.0406
2017-06-29,2567.56,2588.83,2510.48,2539.32,949979008,-0.0138,2584.01,2647.33,2389.26,1409.48,0.0417,-0.0604
2017-06-30,2539.24,2559.25,2478.43,2480.84,860273024,-0.023,2546.28,2631.0,2401.91,1417.98,0.0411,-0.0981
2017-07-01,2492.6,2515.27,2419.23,2434.55,779913984,-0.0187,2521.4,2606.56,2416.12,1426.25,0.0402,-0.0671
2017-07-02,2436.4,2514.28,2394.84,2506.47,803747008,0.0295,2509.55,2585.05,2430.15,1434.88,0.0401,-0.0302
2017-07-03,2498.56,2595.0,2480.47,2564.06,964112000,0.023,2521.78,2580.5,2445.25,1443.81,0.0403,0.0357
2017-07-04,2561.0,2631.59,2559.35,2601.64,985516032,0.0147,2528.81,2575.01,2462.51,1452.89,0.0403,0.0205
2017-07-05,2602.87,2622.65,2538.55,2601.99,941566016,0.0001,2532.7,2579.56,2479.86,1461.95,0.0382,0.0118
2017-07-06,2608.1,2616.72,2581.69,2608.56,761956992,0.0025,2542.59,2586.42,2495.25,1471.04,0.0362,0.0281
2017-07-07,2608.59,2916.14,2498.87,2518.66,917411968,-0.0345,2547.99,2586.42,2507.85,1479.67,0.0358,0.0167
2017-07-08,2520.27,2571.34,2492.31,2571.34,733329984,0.0209,2567.53,2582.4,2519.53,1488.52,0.0356,0.0563
2017-07-09,2572.61,2635.49,2517.59,2518.44,527856000,-0.0206,2569.24,2580.98,2528.2,1496.94,0.0357,0.0062
2017-07-10,2525.25,2537.16,2321.13,2372.56,1111200000,-0.0579,2541.88,2570.64,2534.83,1504.48,0.0359,-0.0747
2017-07-11,2385.89,2413.47,2296.81,2337.79,1329760000,-0.0147,2504.19,2552.36,2538.12,1511.56,0.0359,-0.104
2017-07-12,2332.77,2423.71,2275.14,2398.84,1117410048,0.0261,2475.17,2538.53,2539.68,1519.06,0.0317,-0.0781
2017-07-13,2402.7,2425.22,2340.83,2357.9,835769984,-0.0171,2439.36,2521.99,2537.97,1526.37,0.0315,-0.0977
2017-07-14,2360.59,2363.25,2183.22,2233.34,882502976,-0.0528,2398.6,2497.62,2536.54,1533.0,0.0298,-0.116
2017-07-15,2230.12,2231.14,1990.41,1998.86,993608000,-0.105,2316.82,2468.58,2532.47,1538.33,0.035,-0.2419
2017-07-16,1991.98,2058.77,1843.03,1929.82,1182870016,-0.0345,2232.73,2437.17,2530.28,1543.1,0.035,-0.2559
2017-07-17,1932.62,2230.49,1932.62,2228.41,1201760000,0.1547,2212.14,2425.27,2531.74,1549.37,0.0446,-0.0432
2017-07-18,2233.52,2387.61,2164.77,2318.88,1512450048,0.0406,2209.44,2414.15,2533.0,1556.16,0.0448,0.012
2017-07-19,2323.08,2397.17,2260.23,2273.43,1245100032,-0.0196,2191.52,2399.8,2534.96,1562.71,0.0448,-0.0337
2017-07-20,2269.89,2900.7,2269.89,2817.6,2249260032,0.2394,2257.19,2413.05,2545.59,1571.8,0.0624,0.2227
2017-07-21,2838.41,2838.41,2621.85,2667.76,1489449984,-0.0532,2319.25,2421.95,2550.78,1580.03,0.0632,0.2224
2017-07-22,2668.63,2862.42,2657.71,2810.12,1177129984,0.0534,2435.15,2439.83,2557.21,1588.87,0.0639,0.3807
2017-07-23,2808.1,2832.18,2653.94,2730.4,1072840000,-0.0284,2549.51,2450.5,2561.52,1596.74,0.0641,0.3869
2017-07-24,2732.7,2777.26,2699.19,2754.86,866473984,0.009,2624.72,2459.58,2566.38,1605.45,0.0634,0.2411
2017-07-25,2757.5,2768.08,2480.96,2576.48,1460089984,-0.0648,2661.52,2458.38,2564.17,1613.82,0.0646,0.1358
2017-07-26,2577.77,2610.76,2450.8,2529.45,937404032,-0.0183,2698.1,2454.93,2557.49,1621.93,0.0642,0.1371
2017-07-27,2538.71,2693.32,2529.34,2671.78,789104000,0.0563,2677.26,2457.94,2556.29,1630.73,0.0647,-0.046
2017-07-28,2679.73,2897.45,2679.73,2809.01,1380099968,0.0514,2697.44,2471.77,2556.36,1640.26,0.0653,0.0586
2017-07-29,2807.02,2808.76,2692.8,2726.45,803745984,-0.0294,2685.49,2479.15,2554.41,1649.35,0.0655,-0.0242
2017-07-30,2724.39,2758.53,2644.85,2757.18,705942976,0.0113,2689.32,2490.52,2550.6,1659.25,0.0653,0.0155
2017-07-31,2763.24,2889.62,2720.61,2875.34,860574976,0.0429,2706.53,2514.46,2548.94,1669.6,0.0655,0.0494
2017-08-01,2871.3,2921.35,2685.61,2718.26,1324669952,-0.0546,2726.78,2532.58,2550.11,1679.08,0.0663,0.0595
2017-08-02,2727.13,2762.53,2668.59,2710.67,1094950016,-0.0028,2752.67,2547.43,2549.99,1688.54,0.0663,0.0749
2017-08-03,2709.56,2813.31,2685.14,2804.73,804796992,0.0347,2771.66,2568.71,2555.95,1698.45,0.0665,0.0534
2017-08-04,2806.93,2899.33,2743.72,2895.89,1002120000,0.0325,2784.07,2600.26,2564.58,1708.77,0.0667,0.0345
2017-08-05,2897.63,3290.01,2874.83,3252.91,1945699968,0.1233,2859.28,2659.97,2579.27,1720.5,0.07,0.1872
2017-08-06,3257.61,3293.29,3155.6,3213.94,1105030016,-0.012,2924.53,2721.12,2590.43,1732.13,0.0697,0.1639
2017-08-07,3212.78,3397.68,3180.89,3378.94,1482279936,0.0513,2996.48,2775.91,2607.04,1744.53,0.0701,0.1724
2017-08-08,3370.22,3484.85,3345.83,3419.94,1752760064,0.0121,3096.72,2828.34,2623.65,1757.16,0.0698,0.2392
2017-08-09,3420.4,3422.76,3247.67,3342.47,1468960000,-0.0227,3186.97,2879.25,2636.06,1769.26,0.0689,0.2193
2017-08-10,3341.84,3453.45,3319.47,3381.28,1515110016,0.0116,3269.34,2906.09,2649.91,1781.54,0.0686,0.1962
2017-08-11,3373.82,3679.72,3372.12,3650.62,2021190016,0.0797,3377.16,2952.89,2668.81,1795.19,0.0697,0.2434
2017-08-12,3650.63,3949.92,3613.7,3884.71,2219589888,0.0641,3467.41,3004.06,2691.61,1810.15,0.0699,0.1842
2017-08-13,3880.04,4208.39,3857.8,4073.26,3159089920,0.0485,3590.17,3068.01,2720.9,1826.01,0.0687,0.2447
2017-08-14,4066.1,4325.13,3989.16,4325.13,2463089920,0.0618,3725.34,3142.78,2755.61,1843.05,0.0647,0.2552
2017-08-15,4326.99,4455.97,3906.18,4181.93,3258050048,-0.0331,3834.2,3219.23,2789.68,1859.36,0.0647,0.21
2017-08-16,4200.34,4381.23,3994.42,4376.63,2272039936,0.0466,3981.94,3307.19,2826.16,1876.64,0.0602,0.2792
2017-08-17,4384.44,4484.7,4243.71,4331.69,2553359872,-0.0103,4117.71,3386.24,2861.3,1893.7,0.0605,0.2573
2017-08-18,4324.34,4370.13,4015.4,4160.62,2941710080,-0.0395,4190.57,3450.6,2893.73,1909.9,0.061,0.1382
2017-08-19,4137.75,4243.26,3970.55,4193.7,2975820032,0.008,4234.71,3520.47,2927.99,1926.01,0.0452,0.082
2017-08-20,4189.31,4196.29,4069.88,4087.66,2109769984,-0.0253,4236.77,3583.82,2961.05,1941.51,0.044,0.0082
2017-08-21,4090.48,4109.14,3988.6,4001.74,2800890112,-0.021,4190.57,3637.46,2990.95,1956.46,0.0439,-0.0747
2017-08-22,3998.35,4128.76,3674.58,4100.52,3764239872,0.0247,4178.94,3703.28,3021.68,1971.81,0.0433,-0.0169
2017-08-23,4089.01,4255.78,4078.41,4151.52,2369819904,0.0124,4146.78,3771.9,3052.68,1987.35,0.0432,-0.051
2017-08-24,4137.6,4376.39,4130.26,4334.68,2037750016,0.0441,4147.21,3844.75,3087.33,2003.89,0.0408,0.0034
2017-08-25,4332.82,4455.7,4307.35,4371.6,1727970048,0.0085,4177.35,3915.02,3122.59,2020.56,0.0403,0.0514
2017-08-26,4372.06,4379.28,4269.52,4352.4,1511609984,-0.0044,4200.02,3967.38,3159.27,2037.01,0.0399,0.0391
2017-08-27,4345.1,4416.59,4317.29,4382.88,1537459968,0.007,4242.19,4023.04,3195.5,2053.61,0.0394,0.0713
2017-08-28,4384.45,4403.93,4224.64,4382.66,1959330048,-0.0001,4296.61,4070.84,3232.78,2070.55,0.0386,0.0923
2017-08-29,4389.21,4625.68,4352.13,4579.02,2486080000,0.0448,4364.97,4126.03,3276.91,2088.5,0.0389,0.1124
2017-08-30,4570.36,4626.52,4471.41,4565.3,1937849984,-0.003,4424.08,4184.26,3321.46,2106.31,0.0388,0.097
2017-08-31,4555.59,4736.05,4549.4,4703.39,1944930048,0.0302,4476.75,4247.22,3367.56,2124.83,0.0365,0.0831
2017-09-01,4701.76,4892.01,4678.53,4892.01,2599079936,0.0401,4551.09,4306.34,3418.24,2144.34,0.0365,0.1147
2017-09-02,4901.42,4975.04,4469.24,4578.77,2722139904,-0.064,4583.43,4339.39,3465.15,2162.21,0.0395,0.0551
2017-09-03,4585.27,4714.08,4417.59,4582.96,1933190016,0.0009,4612.02,4363.66,3516.83,2180.09,0.0395,0.049
2017-09-04,4591.63,4591.63,4108.4,4236.31,2987330048,-0.0756,4591.11,4359.43,3562.96,2196.13,0.0375,-0.0266
2017-09-05,4228.29,4427.84,3998.11,4376.53,2697969920,0.0331,4562.18,4368.69,3605.92,2212.78,0.0375,-0.0383
2017-09-06,4376.59,4617.25,4376.59,4597.12,2172100096,0.0504,4566.73,4379.19,3651.48,2230.49,0.0375,0.0151
2017-09-07,4589.14,4655.04,4491.33,4599.88,1844620032,0.0006,4551.94,4391.97,3698.01,2248.25,0.0375,-0.0145
2017-09-08,4605.16,4661.0,4075.18,4228.75,2700890112,-0.0807,4457.19,4395.21,3726.24,2264.0,0.0407,-0.1353
2017-09-09,4229.81,4308.82,4114.11,4226.06,1386230016,-0.0006,4406.8,4396.75,3757.4,2279.55,0.0407,-0.0719
2017-09-10,4229.34,4245.44,3951.04,4122.94,1679090048,-0.0244,4341.08,4398.43,3783.66,2294.58,0.0388,-0.0973
2017-09-11,4122.47,4261.67,4099.4,4161.27,1557330048,0.0093,4330.36,4406.03,3812.28,2309.55,0.0372,-0.0123
2017-09-12,4168.88,4344.65,4085.22,4130.81,1864530048,-0.0073,4295.26,4407.47,3839.8,2324.34,0.0362,-0.0527
2017-09-13,4131.98,4131.98,3789.92,3882.59,2219409920,-0.0601,4193.19,4394.66,3865.92,2338.03,0.036,-0.1632
2017-09-14,3875.37,3920.6,3153.86,3154.95,2716310016,-0.1874,3986.77,4338.49,3878.43,2347.98,0.0491,-0.3512
2017-09-15,3166.3,3733.45,2946.62,3637.52,4148069888,0.153,3902.31,4303.53,3897.74,2360.27,0.0565,-0.1176
2017-09-16,3637.75,3808.84,3487.79,3625.04,1818400000,-0.0034,3816.45,4268.89,3914.06,2372.49,0.0564,-0.1204
2017-09-17,3606.28,3664.81,3445.64,3582.88,1239149952,-0.0116,3739.29,4230.8,3931.19,2384.3,0.0561,-0.1076
2017-09-18,3591.09,4079.23,3591.09,4065.2,1943209984,0.1346,3725.57,4215.68,3957.35,2398.37,0.0615,0.0177
2017-09-19,4073.79,4094.07,3868.87,3924.97,1563980032,-0.0345,3696.16,4184.54,3978.34,2411.62,0.0616,-0.0095
2017-09-20,3916.36,4031.39,3857.73,3905.95,1213830016,-0.0048,3699.5,4153.14,4002.1,2424.87,0.0615,0.0458
2017-09-21,3901.47,3916.42,3613.63,3631.04,1411480064,-0.0704,3767.51,4102.07,4020.51,2436.69,0.0627,0.1628
2017-09-22,3628.02,3758.27,3553.53,3630.7,1194829952,-0.0001,3766.54,4042.01,4037.03,2448.48,0.0626,0.0097
2017-09-23,3629.92,3819.21,3594.58,3792.4,928113984,0.0445,3790.45,4004.57,4054.96,2461.32,0.0626,0.0577
2017-09-24,3796.15,3796.15,3666.9,3682.84,768014976,-0.0289,3804.73,3961.7,4063.55,2473.99,0.0628,0.0404
2017-09-25,3681.58,3950.25,3681.58,3926.07,1374210048,0.066,3784.85,3946.93,4077.8,2487.68,0.0641,-0.0281
2017-09-26,3928.41,3969.89,3869.9,3892.35,1043740032,-0.0086,3780.19,3923.87,4088.07,2501.55,0.064,-0.0022
2017-09-27,3892.94,4210.05,3884.82,4200.67,1686880000,0.0792,3822.3,3904.99,4103.68,2516.68,0.0657,0.0818
2017-09-28,4197.13,4279.31,4109.7,4174.73,1712320000,-0.0062,3899.97,3884.75,4120.32,2531.44,0.0652,0.146
2017-09-29,4171.62,4214.63,4039.29,4163.07,1367049984,-0.0028,3976.02,3881.62,4135.96,2546.1,0.0652,0.1433
2017-09-30,4166.11,4358.43,4160.86,4338.71,1207449984,0.0422,4054.06,3886.99,4149.72,2561.59,0.0654,0.141
2017-10-01,4341.05,4403.74,4269.81,4403.74,1208210048,0.015,4157.05,3900.36,4160.1,2577.36,0.0651,0.1849
2017-10-02,4395.81,4470.23,4377.46,4409.32,1431730048,0.0013,4226.08,3912.17,4166.82,2593.47,0.064,0.1201
2017-10-03,4408.46,4432.47,4258.89,4317.48,1288019968,-0.0208,4286.82,3921.06,4166.67,2609.56,0.0641,0.1079
2017-10-04,4319.37,4352.31,4210.42,4229.36,1116770048,-0.0204,4290.92,3937.57,4167.62,2625.84,0.0626,0.0082
2017-10-05,4229.88,4362.64,4164.05,4328.41,1161769984,0.0234,4312.87,3993.45,4166.66,2642.29,0.0625,0.0378
2017-10-06,4324.46,4413.27,4320.53,4370.81,1069939968,0.0098,4342.55,4028.37,4167.44,2658.88,0.0618,0.0504
2017-10-07,4369.35,4443.88,4321.05,4426.89,906928000,0.0128,4355.14,4066.55,4172.76,2675.41,0.0619,0.0211
2017-10-08,4429.67,4624.14,4405.64,4610.48,1313869952,0.0415,4384.68,4115.49,4181.1,2693.22,0.0603,0.0475
2017-10-09,4614.52,4878.71,4564.25,4772.02,1968739968,0.035,4436.49,4149.14,4194.79,2711.88,0.0606,0.0813
2017-10-10,4776.21,4922.17,4765.1,4781.99,1597139968,0.0021,4502.85,4189.95,4210.39,2731.11,0.0603,0.1042
2017-10-11,4789.25,4873.73,4751.63,4826.48,1222279936,0.0093,4588.15,4233.79,4224.91,2750.37,0.0603,0.1339
2017-10-12,4829.58,5446.91,4822.0,5446.91,2791610112,0.1285,4747.94,4320.26,4250.82,2772.78,0.0642,0.2391
2017-10-13,5464.16,5840.3,5436.85,5647.21,3615480064,0.0368,4930.28,4416.28,4277.07,2795.78,0.0629,0.2661
2017-10-14,5643.53,5837.7,5591.64,5831.79,1669030016,0.0327,5130.98,4513.4,4306.27,2819.71,0.0501,0.2859
2017-10-15,5835.96,5852.48,5478.61,5678.19,1976039936,-0.0263,5283.51,4608.41,4332.79,2842.9,0.0443,0.2181
2017-10-16,5687.57,5776.23,5544.21,5725.59,2008070016,0.0083,5419.74,4694.1,4359.64,2866.39,0.0441,0.1914
2017-10-17,5741.58,5800.35,5472.72,5605.51,1821570048,-0.021,5537.38,4775.68,4384.1,2889.06,0.0444,0.1683
2017-10-18,5603.82,5603.82,5151.44,5590.69,2399269888,-0.0026,5646.56,4841.88,4404.33,2911.61,0.0384,0.1564
2017-10-19,5583.74,5744.35,5531.06,5708.52,1780540032,0.0211,5683.93,4914.91,4427.2,2934.64,0.0374,0.0489
2017-10-20,5708.11,6060.11,5627.23,6011.45,2354429952,0.0531,5735.96,5002.93,4453.36,2958.98,0.0379,0.0652
2017-10-21,5996.79,6194.88,5965.07,6031.6,2207099904,0.0034,5764.51,5083.54,4476.15,2983.47,0.0344,0.0359
2017-10-22,6036.66,6076.26,5792.34,6008.42,2034630016,-0.0038,5811.68,5159.96,4504.74,3007.89,0.0345,0.0584
2017-10-23,6006.0,6075.59,5732.47,5930.32,2401840128,-0.013,5840.93,5232.39,4531.69,3031.63,0.0346,0.037
2017-10-24,5935.52,5935.52,5504.18,5526.64,2735699968,-0.0681,5829.66,5289.97,4557.5,3053.38,0.037,-0.0101
2017-10-25,5524.6,5754.33,5397.88,5750.8,1966989952,0.0406,5852.54,5362.42,4584.98,3076.25,0.036,0.0331
2017-10-26,5747.95,5976.8,5721.22,5904.83,1905040000,0.0268,5880.58,5437.48,4611.14,3099.84,0.0358,0.0389
2017-10-27,5899.74,5988.39,5728.82,5780.9,1710130048,-0.021,5847.64,5504.63,4634.76,3122.81,0.0342,-0.0352
2017-10-28,5787.82,5876.72,5689.19,5753.09,1403920000,-0.0048,5807.86,5567.78,4665.24,3145.55,0.0342,-0.0434
2017-10-29,5754.44,6255.71,5724.58,6153.85,2859040000,0.0697,5828.63,5641.28,4703.8,3170.31,0.0357,0.0301
2017-10-30,6114.85,6214.99,6040.85,6130.53,1772150016,-0.0038,5857.23,5705.97,4743.95,3195.12,0.0354,0.0393
2017-10-31,6132.02,6470.43,6103.33,6468.4,2311379968,0.0551,5991.77,5786.27,4790.09,3221.62,0.0363,0.1625
2017-11-01,6440.97,6767.31,6377.88,6767.31,2870320128,0.0462,6136.99,5878.69,4842.82,3249.6,0.0367,0.1682
2017-11-02,6777.77,7367.33,6758.72,7078.5,4653770240,0.046,6304.65,5956.39,4906.74,3279.08,0.0365,0.1874
2017-11-03,7087.53,7461.29,7002.94,7207.76,3369860096,0.0183,6508.49,6030.7,4987.8,3309.15,0.0358,0.2266
2017-11-04,7164.48,7492.86,7031.28,7379.95,2483800064,0.0239,6740.9,6104.42,5062.65,3339.99,0.0358,0.2553
2017-11-05,7404.52,7617.48,7333.19,7407.41,2380410112,0.0037,6919.98,6186.77,5138.29,3370.97,0.0358,0.1894
2017-11-06,7403.22,7445.77,7007.31,7022.76,3111899904,-0.0519,7047.44,6248.54,5207.09,3399.94,0.0381,0.1413
2017-11-07,7023.1,7253.32,7023.1,7144.38,2326340096,0.0173,7144.01,6321.81,5268.68,3429.55,0.0378,0.1035
2017-11-08,7141.38,7776.42,7114.02,7459.69,4602200064,0.0441,7242.92,6410.81,5339.37,3460.69,0.038,0.1014
2017-11-09,7446.83,7446.83,7101.52,7143.58,3226249984,-0.0424,7252.22,6479.15,5404.12,3490.37,0.0394,0.013
2017-11-10,7173.73,7312.0,6436.87,6618.14,5208249856,-0.0736,7167.99,6508.04,5463.86,3517.21,0.0425,-0.0788
2017-11-11,6618.61,6873.15,6204.22,6357.6,4908680192,-0.0394,7021.94,6523.56,5518.4,3542.68,0.0373,-0.1421
2017-11-12,6295.45,6625.05,5519.01,5950.07,8957349888,-0.0641,6813.75,6520.79,5561.56,3566.02,0.0389,-0.2099
2017-11-13,5938.25,6811.19,5844.29,6559.49,6263249920,0.1024,6747.56,6550.75,5619.09,3592.23,0.0427,-0.0555
2017-11-14,6561.48,6764.98,6461.75,6635.75,3197110016,0.0116,6674.9,6603.56,5673.28,3618.83,0.0423,-0.0612
2017-11-15,6634.76,7342.25,6634.76,7315.54,4200880128,0.1024,6654.31,6678.07,5741.75,3648.79,0.0458,-0.0029
2017-11-16,7323.24,7967.38,7176.58,7871.69,5123809792,0.076,6758.33,6771.73,5815.17,3681.41,0.047,0.1155
2017-11-17,7853.57,8004.59,7561.09,7708.99,4651670016,-0.0207,6914.16,6863.55,5885.85,3712.85,0.0473,0.1684
2017-11-18,7697.21,7884.99,7463.44,7790.15,3667190016,0.0105,7118.81,6960.55,5958.39,3744.54,0.0473,0.2183
2017-11-19,7766.03,8101.91,7694.1,8036.49,3149319936,0.0316,7416.87,7050.2,6032.35,3777.27,0.0468,0.314
2017-11-20,8039.07,8336.86,7949.36,8200.64,3488450048,0.0204,7651.32,7148.78,6108.29,3810.58,0.0468,0.232
2017-11-21,8205.74,8348.66,7762.71,8071.26,4277609984,-0.0158,7856.39,7225.1,6181.53,3843.16,0.047,0.2046
2017-11-22,8077.95,8302.26,8075.47,8253.55,3633530112,0.0226,7990.4,7295.88,6260.25,3876.54,0.0468,0.1247
2017-11-23,8232.38,8267.4,8038.77,8038.77,4225179904,-0.026,8014.26,7341.6,6336.44,3908.75,0.0449,0.0227
2017-11-24,8074.02,8374.16,7940.93,8253.69,5058610176,0.0267,8092.08,7391.41,6414.94,3941.4,0.0447,0.0701
2017-11-25,8241.71,8790.92,8191.15,8790.92,4342060032,0.0651,8235.05,7458.6,6503.34,3976.58,0.0456,0.1247
2017-11-26,8789.04,9522.93,8775.59,9330.55,5475579904,0.0614,8419.91,7550.18,6601.42,4014.29,0.0459,0.1544
2017-11-27,9352.72,9818.35,9352.72,9818.35,5653320192,0.0523,8651.01,7683.3,6705.57,4054.14,0.0462,0.1863
2017-11-28,9823.43,10125.7,9736.3,10058.8,6348819968,0.0245,8934.95,7822.08,6811.31,4095.81,0.0452,0.2265
2017-11-29,10077.4,11517.4,9601.03,9888.61,11568799744,-0.0169,9168.53,7937.74,6913.44,4136.23,0.0455,0.187
2017-11-30,9906.79,10801.0,9202.05,10233.6,8310689792,0.0349,9482.07,8084.89,7021.58,4178.36,0.045,0.2479
2017-12-01,10198.6,11046.7,9694.65,10975.6,6783119872,0.0725,9870.92,8292.39,7132.16,4224.54,0.0459,0.2937
2017-12-02,10978.3,11320.2,10905.1,11074.6,5138500096,0.009,10197.16,8517.01,7240.71,4271.24,0.0456,0.2376
2017-12-03,11082.7,11858.7,10862.0,11323.2,6608309760,0.0224,10481.82,8772.87,7350.53,4318.66,0.0456,0.1987
2017-12-04,11315.4,11657.2,11081.8,11657.2,6132409856,0.0295,10744.52,9015.62,7470.11,4367.51,0.0456,0.1759
2017-12-05,11685.7,12032.0,11604.6,11916.7,6895260160,0.0223,11009.93,9267.09,7593.94,4417.15,0.0456,0.1737
2017-12-06,11923.4,14369.1,11923.4,14291.5,12656300032,0.1993,11638.91,9599.28,7767.66,4478.19,0.0547,0.3899
2017-12-07,14266.1,17899.7,14057.3,17899.7,17950699520,0.2525,12734.07,10076.8,8013.84,4557.48,0.0686,0.6075
2017-12-08,17802.9,18353.4,14336.9,16569.4,21135998976,-0.0743,13533.19,10498.73,8231.05,4629.46,0.0713,0.4607
2017-12-09,16523.3,16783.0,13674.9,15178.2,13911300096,-0.084,14119.41,10850.54,8414.39,4693.75,0.0731,0.3677
2017-12-10,15168.4,15850.6,13226.6,15455.4,13433299968,0.0183,14709.73,11203.82,8602.87,4758.81,0.0706,0.3635
